article_id,doi,article_url,source_issue_url,journal_key,journal_title,year,volume,issue_number,title_raw,title_clean_initial,authors,publication_date,online_publication_date,article_type,abstract_text,n_keywords,title_len,pub_year
10.1348/147608305x103714,10.1348/147608305x103714,https://bpspsychub.onlinelibrary.wiley.com/doi/10.1348/147608305X103714,,psychology_psychotherapy_tprp,psychology_psychotherapy_tprp,2005,78.0,2,Book Reviews,Book Reviews,Barbara Pearlman,2005-6,,journal-article,"Why love matters Sue Gerhardt Abingdon, Oxfordshire: Brunner‐Routledge, 2004, Pp. 256, £9.99, ISBN 1583918175",0,12,
10.1348/147608305x71512,10.1348/147608305x71512,https://bpspsychub.onlinelibrary.wiley.com/doi/10.1348/147608305X71512,,psychology_psychotherapy_tprp,psychology_psychotherapy_tprp,2005,78.0,4,Book Reviews,Book Reviews,Madeleine Rolfe,2005-12,,journal-article,,0,12,
10.1348/147608305x71486,10.1348/147608305x71486,https://bpspsychub.onlinelibrary.wiley.com/doi/10.1348/147608305X71486,,psychology_psychotherapy_tprp,psychology_psychotherapy_tprp,2005,78.0,4,Book Reviews,Book Reviews,John Birtchnell,2005-12,,journal-article,,0,12,
10.1348/147608304x21400,10.1348/147608304x21400,https://bpspsychub.onlinelibrary.wiley.com/doi/10.1348/147608304X21400,,psychology_psychotherapy_tprp,psychology_psychotherapy_tprp,2005,78.0,2,Control theory and psychopathology: An integrative approach,Control theory and psychopathology: An integrative approach,Warren Mansell,2005-6,,journal-article,"Perceptual control theory (PCT; ) is presented and adapted as a framework to understand the causes, maintenance, and treatment of psychological disorders. PCT provides dynamic, working models based on the principle that goal‐directed activity arises from a hierarchy of negative feedback loops that control perception through control of the environment. The theory proposes that psychological distress arises from the unresolved conflict between goals. The present paper integrates PCT, control theory, and self‐regulatory approaches to psychopathology and psychotherapy and recent empirical findings, particularly in the field of cognitive therapy. The approach aims to offer fresh insights into the role of goal conflict, automatic processes, imagery, perceptual distortion, and loss of control in psychological disorders. Implications for psychological therapy are discussed, including an integration of the existing work on the assessment of control profiles and the use of assertive versus yielding modes of control.",0,59,
10.1348/147608304,10.1348/147608304,https://doi.org/10.1348/147608304,,psychology_psychotherapy_tprp,psychology_psychotherapy_tprp,2005,78.0,2,Control theory and psychopathology: An integrative approach,Control theory and psychopathology: An integrative approach,Warren Mansell,2005-6-1,,journal-article,,0,59,
10.1348/147608306x94525,10.1348/147608306x94525,https://bpspsychub.onlinelibrary.wiley.com/doi/10.1348/147608306X94525,,psychology_psychotherapy_tprp,psychology_psychotherapy_tprp,2006,79.0,1,Book Reviews,Book Reviews,John Birtchnell,2006-3,,journal-article,,0,12,
10.1348/147608306x94552,10.1348/147608306x94552,https://bpspsychub.onlinelibrary.wiley.com/doi/10.1348/147608306X94552,,psychology_psychotherapy_tprp,psychology_psychotherapy_tprp,2006,79.0,1,Book Reviews,Book Reviews,Brian Rock,2006-3,,journal-article,,0,12,
10.1348/147608306x94534,10.1348/147608306x94534,https://bpspsychub.onlinelibrary.wiley.com/doi/10.1348/147608306X94534,,psychology_psychotherapy_tprp,psychology_psychotherapy_tprp,2006,79.0,1,Book Reviews,Book Reviews,John Birtchnell,2006-3,,journal-article,,0,12,
10.1348/147608306x94561,10.1348/147608306x94561,https://bpspsychub.onlinelibrary.wiley.com/doi/10.1348/147608306X94561,,psychology_psychotherapy_tprp,psychology_psychotherapy_tprp,2006,79.0,1,Book Reviews,Book Reviews,John Birtchnell,2006-3,,journal-article,,0,12,
10.1348/147608306x94543,10.1348/147608306x94543,https://bpspsychub.onlinelibrary.wiley.com/doi/10.1348/147608306X94543,,psychology_psychotherapy_tprp,psychology_psychotherapy_tprp,2006,79.0,1,Book Reviews,Book Reviews,Jo‐Anne Carlyle,2006-3,,journal-article,,0,12,
10.1348/147608306x103191,10.1348/147608306x103191,https://bpspsychub.onlinelibrary.wiley.com/doi/10.1348/147608306X103191,,psychology_psychotherapy_tprp,psychology_psychotherapy_tprp,2006,79.0,2,Book Reviews,Book Reviews,Rachel Tucker,2006-6,,journal-article,,0,12,
10.1348/147608306x103218,10.1348/147608306x103218,https://bpspsychub.onlinelibrary.wiley.com/doi/10.1348/147608306X103218,,psychology_psychotherapy_tprp,psychology_psychotherapy_tprp,2006,79.0,2,Book Reviews,Book Reviews,Vicky Franks,2006-6,,journal-article,,0,12,
10.1348/147608306x103245,10.1348/147608306x103245,https://bpspsychub.onlinelibrary.wiley.com/doi/10.1348/147608306X103245,,psychology_psychotherapy_tprp,psychology_psychotherapy_tprp,2006,79.0,2,Book Reviews,Book Reviews,John Birtchnell,2006-6,,journal-article,,0,12,
10.1348/147608306x103227,10.1348/147608306x103227,https://bpspsychub.onlinelibrary.wiley.com/doi/10.1348/147608306X103227,,psychology_psychotherapy_tprp,psychology_psychotherapy_tprp,2006,79.0,2,Book Reviews,Book Reviews,Carol Greenway,2006-6,,journal-article,,0,12,
10.1348/147608306x103236,10.1348/147608306x103236,https://bpspsychub.onlinelibrary.wiley.com/doi/10.1348/147608306X103236,,psychology_psychotherapy_tprp,psychology_psychotherapy_tprp,2006,79.0,2,Book Reviews,Book Reviews,Joost Drost,2006-6,,journal-article,,0,12,
10.1348/147608306x116025,10.1348/147608306x116025,https://bpspsychub.onlinelibrary.wiley.com/doi/10.1348/147608306X116025,,psychology_psychotherapy_tprp,psychology_psychotherapy_tprp,2006,79.0,3,Book Reviews,Book Reviews,John Birtchnell,2006-9,,journal-article,,0,12,
10.1348/147608306x116043,10.1348/147608306x116043,https://bpspsychub.onlinelibrary.wiley.com/doi/10.1348/147608306X116043,,psychology_psychotherapy_tprp,psychology_psychotherapy_tprp,2006,79.0,3,Book Reviews,Book Reviews,Rachel Tucker,2006-9,,journal-article,,0,12,
10.1348/147608306x116034,10.1348/147608306x116034,https://bpspsychub.onlinelibrary.wiley.com/doi/10.1348/147608306X116034,,psychology_psychotherapy_tprp,psychology_psychotherapy_tprp,2006,79.0,3,Book Reviews,Book Reviews,Barbara Pearlman,2006-9,,journal-article,,0,12,
10.1348/147608306x146077,10.1348/147608306x146077,https://bpspsychub.onlinelibrary.wiley.com/doi/10.1348/147608306X146077,,psychology_psychotherapy_tprp,psychology_psychotherapy_tprp,2006,79.0,4,Book Reviews,Book Reviews,John Birtchnell,2006-12,,journal-article,"Compassion: Conceptualizations, research and use in psychotherapy By Paul Gilbert Hove, East Sussex: Routledge, 2005. Pp. 403, paperback, ISBN 1 ‐ 58391 ‐ 983‐X",0,12,
10.1348/147608306x146086,10.1348/147608306x146086,https://bpspsychub.onlinelibrary.wiley.com/doi/10.1348/147608306X146086,,psychology_psychotherapy_tprp,psychology_psychotherapy_tprp,2006,79.0,4,Book Reviews,Book Reviews,John Birtchnell,2006-12,,journal-article,"The wayward mind: An intimate history of the unconscious By Guy Claxton London, Little, Brown, 2005. Pp. 402, ISBN 0 316 72451 3",0,12,
10.1348/147608306x146095,10.1348/147608306x146095,https://bpspsychub.onlinelibrary.wiley.com/doi/10.1348/147608306X146095,,psychology_psychotherapy_tprp,psychology_psychotherapy_tprp,2006,79.0,4,Book Reviews,Book Reviews,Gerard Pauley,2006-12,,journal-article,"Mindfulness and Psychotherapy (2005) By Christopher K. Germer, Ronald D. Siegel and Paul R. Fulton London: Guilford Press. 2005. ISBN 1593851391",0,12,
10.1111/papt.12147,10.1111/papt.12147,https://bpspsychub.onlinelibrary.wiley.com/doi/10.1111/papt.12147,,psychology_psychotherapy_tprp,psychology_psychotherapy_tprp,2018,91.0,1,Issue Information,Issue Information,,2018-3,,journal-article,,0,17,
10.1111/papt.12148,10.1111/papt.12148,https://bpspsychub.onlinelibrary.wiley.com/doi/10.1111/papt.12148,,psychology_psychotherapy_tprp,psychology_psychotherapy_tprp,2018,91.0,2,Issue Information,Issue Information,,2018-6,,journal-article,,0,17,
10.1111/papt.12149,10.1111/papt.12149,https://bpspsychub.onlinelibrary.wiley.com/doi/10.1111/papt.12149,,psychology_psychotherapy_tprp,psychology_psychotherapy_tprp,2018,91.0,3,Issue Information,Issue Information,,2018-9,,journal-article,,0,17,
10.1111/papt.12150,10.1111/papt.12150,https://bpspsychub.onlinelibrary.wiley.com/doi/10.1111/papt.12150,,psychology_psychotherapy_tprp,psychology_psychotherapy_tprp,2018,91.0,4,Issue Information,Issue Information,,2018-12,,journal-article,,0,17,
10.1111/papt.12188,10.1111/papt.12188,https://bpspsychub.onlinelibrary.wiley.com/doi/10.1111/papt.12188,,psychology_psychotherapy_tprp,psychology_psychotherapy_tprp,2019,92.0,1,Issue Information,Issue Information,,2019-3,,journal-article,,0,17,
10.1111/papt.12189,10.1111/papt.12189,https://bpspsychub.onlinelibrary.wiley.com/doi/10.1111/papt.12189,,psychology_psychotherapy_tprp,psychology_psychotherapy_tprp,2019,92.0,2,Issue Information,Issue Information,,2019-6,,journal-article,,0,17,
10.1111/papt.12190,10.1111/papt.12190,https://bpspsychub.onlinelibrary.wiley.com/doi/10.1111/papt.12190,,psychology_psychotherapy_tprp,psychology_psychotherapy_tprp,2019,92.0,3,Issue Information,Issue Information,,2019-9,,journal-article,,0,17,
10.1111/papt.12191,10.1111/papt.12191,https://bpspsychub.onlinelibrary.wiley.com/doi/10.1111/papt.12191,,psychology_psychotherapy_tprp,psychology_psychotherapy_tprp,2019,92.0,4,Issue Information,Issue Information,,2019-12,,journal-article,,0,17,
10.1111/papt.12236,10.1111/papt.12236,https://bpspsychub.onlinelibrary.wiley.com/doi/10.1111/papt.12236,,psychology_psychotherapy_tprp,psychology_psychotherapy_tprp,2020,93.0,1,Issue Information,Issue Information,,2020-3,,journal-article,,0,17,
10.1111/papt.12237,10.1111/papt.12237,https://bpspsychub.onlinelibrary.wiley.com/doi/10.1111/papt.12237,,psychology_psychotherapy_tprp,psychology_psychotherapy_tprp,2020,93.0,2,Issue Information,Issue Information,,2020-6,,journal-article,,0,17,
10.1111/papt.12238,10.1111/papt.12238,https://bpspsychub.onlinelibrary.wiley.com/doi/10.1111/papt.12238,,psychology_psychotherapy_tprp,psychology_psychotherapy_tprp,2020,93.0,3,Issue Information,Issue Information,,2020-9,,journal-article,,0,17,
10.1111/papt.12239,10.1111/papt.12239,https://bpspsychub.onlinelibrary.wiley.com/doi/10.1111/papt.12239,,psychology_psychotherapy_tprp,psychology_psychotherapy_tprp,2020,93.0,4,Issue Information,Issue Information,,2020-12,,journal-article,,0,17,
10.1111/papt.12338,10.1111/papt.12338,https://bpspsychub.onlinelibrary.wiley.com/doi/10.1111/papt.12338,,psychology_psychotherapy_tprp,psychology_psychotherapy_tprp,2021,94.0,S1,Issue Information,Issue Information,,2021-3,,journal-article,,0,17,
10.1111/papt.12287,10.1111/papt.12287,https://bpspsychub.onlinelibrary.wiley.com/doi/10.1111/papt.12287,,psychology_psychotherapy_tprp,psychology_psychotherapy_tprp,2021,94.0,1,Issue Information,Issue Information,,2021-3,,journal-article,,0,17,
10.1111/papt.12344,10.1111/papt.12344,https://bpspsychub.onlinelibrary.wiley.com/doi/10.1111/papt.12344,,psychology_psychotherapy_tprp,psychology_psychotherapy_tprp,2021,94.0,S2,Issue Information,Issue Information,,2021-4,,journal-article,,0,17,
10.1111/papt.12288,10.1111/papt.12288,https://bpspsychub.onlinelibrary.wiley.com/doi/10.1111/papt.12288,,psychology_psychotherapy_tprp,psychology_psychotherapy_tprp,2021,94.0,2,Issue Information,Issue Information,,2021-6,,journal-article,,0,17,
10.1111/papt.12289,10.1111/papt.12289,https://bpspsychub.onlinelibrary.wiley.com/doi/10.1111/papt.12289,,psychology_psychotherapy_tprp,psychology_psychotherapy_tprp,2021,94.0,3,Issue Information,Issue Information,,2021-9,,journal-article,,0,17,
10.1111/papt.12290,10.1111/papt.12290,https://bpspsychub.onlinelibrary.wiley.com/doi/10.1111/papt.12290,,psychology_psychotherapy_tprp,psychology_psychotherapy_tprp,2021,94.0,4,Issue Information,Issue Information,,2021-12,,journal-article,,0,17,
10.1111/papt.12348,10.1111/papt.12348,https://bpspsychub.onlinelibrary.wiley.com/doi/10.1111/papt.12348,,psychology_psychotherapy_tprp,psychology_psychotherapy_tprp,2022,95.0,1,Issue Information,Issue Information,,2022-3,,journal-article,,0,17,
10.1111/papt.12349,10.1111/papt.12349,https://bpspsychub.onlinelibrary.wiley.com/doi/10.1111/papt.12349,,psychology_psychotherapy_tprp,psychology_psychotherapy_tprp,2022,95.0,2,Issue Information,Issue Information,,2022-6,,journal-article,,0,17,
10.1111/papt.12350,10.1111/papt.12350,https://bpspsychub.onlinelibrary.wiley.com/doi/10.1111/papt.12350,,psychology_psychotherapy_tprp,psychology_psychotherapy_tprp,2022,95.0,3,Issue Information,Issue Information,,2022-9,,journal-article,,0,17,
10.1111/papt.12351,10.1111/papt.12351,https://bpspsychub.onlinelibrary.wiley.com/doi/10.1111/papt.12351,,psychology_psychotherapy_tprp,psychology_psychotherapy_tprp,2022,95.0,4,Issue Information,Issue Information,,2022-12,,journal-article,,0,17,
10.1111/papt.12401,10.1111/papt.12401,https://bpspsychub.onlinelibrary.wiley.com/doi/10.1111/papt.12401,,psychology_psychotherapy_tprp,psychology_psychotherapy_tprp,2023,96.0,1,Issue Information,Issue Information,,2023-3,,journal-article,,0,17,
10.1111/papt.12402,10.1111/papt.12402,https://bpspsychub.onlinelibrary.wiley.com/doi/10.1111/papt.12402,,psychology_psychotherapy_tprp,psychology_psychotherapy_tprp,2023,96.0,2,Issue Information,Issue Information,,2023-6,,journal-article,,0,17,
10.1111/papt.12403,10.1111/papt.12403,https://bpspsychub.onlinelibrary.wiley.com/doi/10.1111/papt.12403,,psychology_psychotherapy_tprp,psychology_psychotherapy_tprp,2023,96.0,3,Issue Information,Issue Information,,2023-9,,journal-article,,0,17,
10.1111/papt.12404,10.1111/papt.12404,https://bpspsychub.onlinelibrary.wiley.com/doi/10.1111/papt.12404,,psychology_psychotherapy_tprp,psychology_psychotherapy_tprp,2023,96.0,4,Issue Information,Issue Information,,2023-12,,journal-article,,0,17,
10.1111/papt.12472,10.1111/papt.12472,https://bpspsychub.onlinelibrary.wiley.com/doi/10.1111/papt.12472,,psychology_psychotherapy_tprp,psychology_psychotherapy_tprp,2024,97.0,1,Issue Information,Issue Information,,2024-3,,journal-article,,0,17,
10.1111/papt.12473,10.1111/papt.12473,https://bpspsychub.onlinelibrary.wiley.com/doi/10.1111/papt.12473,,psychology_psychotherapy_tprp,psychology_psychotherapy_tprp,2024,97.0,2,Issue Information,Issue Information,,2024-6,,journal-article,,0,17,
10.1111/papt.12474,10.1111/papt.12474,https://bpspsychub.onlinelibrary.wiley.com/doi/10.1111/papt.12474,,psychology_psychotherapy_tprp,psychology_psychotherapy_tprp,2024,97.0,3,Issue Information,Issue Information,,2024-9,,journal-article,,0,17,
10.1111/papt.12559,10.1111/papt.12559,https://bpspsychub.onlinelibrary.wiley.com/doi/10.1111/papt.12559,,psychology_psychotherapy_tprp,psychology_psychotherapy_tprp,2024,97.0,S1,Issue Information,Issue Information,,2024-11,,journal-article,,0,17,
10.1111/papt.12475,10.1111/papt.12475,https://bpspsychub.onlinelibrary.wiley.com/doi/10.1111/papt.12475,,psychology_psychotherapy_tprp,psychology_psychotherapy_tprp,2024,97.0,4,Issue Information,Issue Information,,2024-12,,journal-article,,0,17,
10.1111/papt.12532,10.1111/papt.12532,https://bpspsychub.onlinelibrary.wiley.com/doi/10.1111/papt.12532,,psychology_psychotherapy_tprp,psychology_psychotherapy_tprp,2025,98.0,1,Issue Information,Issue Information,,2025-3,,journal-article,,0,17,
10.1111/papt.12533,10.1111/papt.12533,https://bpspsychub.onlinelibrary.wiley.com/doi/10.1111/papt.12533,,psychology_psychotherapy_tprp,psychology_psychotherapy_tprp,2025,98.0,2,Issue Information,Issue Information,,2025-6,,journal-article,,0,17,
10.1111/papt.12534,10.1111/papt.12534,https://bpspsychub.onlinelibrary.wiley.com/doi/10.1111/papt.12534,,psychology_psychotherapy_tprp,psychology_psychotherapy_tprp,2025,98.0,3,Issue Information,Issue Information,,2025-9,,journal-article,,0,17,
10.1111/papt.12535,10.1111/papt.12535,https://bpspsychub.onlinelibrary.wiley.com/doi/10.1111/papt.12535,,psychology_psychotherapy_tprp,psychology_psychotherapy_tprp,2025,98.0,4,Issue Information,Issue Information,,2025-12,,journal-article,,0,17,
10.1037/0033-3204.42.3.323,10.1037/0033-3204.42.3.323,https://www.crossref.org:443/deleted_DOI.html,,psychotherapy,psychotherapy,2005,42.0,3.0,"Call for Papers for Special Issue: Culture, Race, and Ethnicity in Psychotherapy.","Call for Papers for Special Issue: Culture, Race, and Ethnicity in Psychotherapy.",No authorship indicated,2005,,journal-article,,0,81,2005.0
10.1037/0033-3204.42.1.5,10.1037/0033-3204.42.1.5,https://www.crossref.org:443/deleted_DOI.html,,psychotherapy,psychotherapy,2005,42.0,1.0,"Call for Papers for Special Issue: Culture, Race, and Ethnicity in Psychotherapy.","Call for Papers for Special Issue: Culture, Race, and Ethnicity in Psychotherapy.",No authorship indicated,2005,,journal-article,,0,81,2005.0
10.1037/0033-3204.42.2.177,10.1037/0033-3204.42.2.177,https://www.crossref.org:443/deleted_DOI.html,,psychotherapy,psychotherapy,2005,42.0,2.0,"Call for Papers for Special Issue: Culture, Race, and Ethnicity in Psychotherapy.","Call for Papers for Special Issue: Culture, Race, and Ethnicity in Psychotherapy.",No authorship indicated,2005,,journal-article,,0,81,2005.0
